364,44
364,44
349,39
339,43
326,44
316,47
316,47
304,39
304,39
297,39
292,37
290,36
290,31
289,29
290,28
290,26
287,24
288,22
289,24
289,24
289,24
288,22
286,24
283,18
280,17
280,17
280,17
294,25
294,25
111,13
112,13
291,40
292,40
292,45
292,45
292,45
299,62
299,62
299,62
316,92
316,92
317,131
312,159
112,13
307,187
307,187
307,187
310,261
310,261
445,227
462,195
463,162
442,124
426,128
426,128
365,157
365,157
310,200
328,47
301,233
441,220
442,188
442,188
434,154
434,154
378,148
378,148
378,148
339,198
339,198
339,198
427,251
401,57
439,223
437,163
425,144
378,139
354,152
354,152
315,195
320,44
315,195
320,44
310,242
310,242
417,262
417,262
417,262
417,262
457,152
457,152
426,108
426,108
426,108
280,132
235,150
203,222
241,48
218,251
250,271
265,60
250,271
265,60
250,271
265,60
344,53
437,224
468,187
476,144
476,144
454,84
454,84
392,86
392,86
325,110
298,121
283,145
283,145
283,145
283,145
