30,106
30,106
39,179
39,179
53,242
53,242
69,321
69,321
105,390
105,390
161,458
161,458
229,519
229,519
299,559
299,559
299,559
364,555
402,382
346,363
310,417
310,417
286,477
282,541
307,593
355,597
352,689
408,584
416,424
386,408
362,399
351,396
358,399
381,404
411,419
428,538
385,575
351,587
351,587
308,585
270,572
254,538
249,506
252,491
272,481
299,468
340,450
361,417
357,384
336,412
306,449
306,501
333,537
366,546
389,526
386,486
364,443
342,409
268,329
268,329
268,329
185,250
300,295
78,158
21,79
339,197
