808,43
808,42
802,54
798,58
798,58
801,54
801,54
794,57
792,64
774,74
746,79
742,109
742,109
742,109
732,122
744,157
758,169
696,38
779,189
825,200
825,200
825,200
841,174
841,174
889,160
895,127
872,71
856,51
856,51
856,51
830,33
830,33
753,60
735,60
722,76
717,103
721,147
730,182
751,211
809,227
809,227
899,192
899,192
909,74
907,43
700,110
700,110
714,176
714,176
843,214
843,214
909,165
924,123
908,62
910,48
910,48
726,111
726,111
697,177
703,215
703,215
829,228
829,228
875,188
875,188
864,69
864,69
461,284
711,87
463,285
703,105
740,185
707,50
814,217
814,217
894,151
894,151
894,151
882,106
882,106
834,76
834,76
747,126
724,115
724,115
724,115
803,189
909,196
909,196
913,122
913,122
876,61
876,61
876,61
