638,35
649,52
649,52
672,92
672,92
685,135
689,150
689,150
696,176
700,193
700,197
700,197
697,200
696,204
696,201
697,203
696,195
696,195
696,195
685,135
685,135
676,87
635,21
684,38
672,56
649,88
647,101
654,132
661,152
665,166
665,166
665,166
690,190
690,190
691,192
691,192
691,192
681,186
679,172
673,103
673,103
673,50
685,83
679,93
679,93
659,51
659,51
666,32
691,66
691,66
685,84
671,61
658,38
674,63
664,72
664,72
640,40
640,40
640,40
641,54
641,54
636,58
602,20
602,20
612,33
612,33
612,38
603,16
594,15
594,15
609,39
595,19
604,17
617,43
623,69
623,66
623,66
623,66
630,47
630,47
651,124
651,124
651,138
651,110
651,110
647,50
648,18
648,18
633,13
630,15
638,23
645,29
653,33
653,33
658,35
658,35
658,35
682,54
690,63
690,63
696,80
696,80
697,100
696,107
696,107
693,120
693,130
693,130
689,136
689,136
684,142
682,142
679,143
675,142
671,137
668,115
665,76
643,40
643,40
643,40
643,40
633,33
633,33
641,70
650,106
650,106
661,150
662,163
670,180
670,180
675,175
678,172
678,172
678,172
667,123
661,97
652,67
643,47
