426,228
76,136
426,230
77,136
426,230
77,136
427,230
76,136
427,230
76,136
427,229
76,137
427,229
76,137
427,230
77,136
427,230
77,136
426,230
76,137
426,230
76,137
427,229
76,136
427,229
76,136
427,231
76,136
427,231
76,136
426,229
76,136
426,229
76,136
426,230
76,136
426,230
76,136
426,230
76,136
426,230
76,136
427,229
77,136
427,229
77,136
428,229
76,136
428,229
76,136
427,231
76,136
427,231
76,136
427,230
75,137
427,230
75,137
427,230
77,135
427,230
77,135
427,231
76,135
427,231
76,135
427,230
76,136
427,230
76,136
426,230
75,136
426,230
75,136
427,230
77,136
427,230
77,136
426,231
77,136
426,231
77,136
427,230
76,136
427,230
76,136
425,230
76,136
425,230
76,136
427,230
77,136
427,230
77,136
426,230
77,136
426,230
77,136
427,229
76,136
427,229
76,136
426,229
76,133
426,229
76,133
426,229
76,138
426,229
76,138
426,229
96,166
426,229
96,166
426,230
426,230
433,230
433,230
437,225
437,225
455,219
455,219
431,231
77,138
431,231
77,138
429,230
78,136
429,230
78,136
420,260
77,137
420,260
77,137
420,260
77,137
428,254
76,136
435,251
76,136
438,244
76,136
450,235
72,141
449,223
65,146
450,224
71,143
432,231
76,137
430,234
76,137
77,136
418,262
427,253
77,136
431,248
76,136
432,246
78,135
434,238
77,135
436,233
73,141
440,229
66,156
448,225
64,155
454,224
70,145
436,231
75,138
77,136
435,258
430,254
76,135
433,248
75,137
432,243
77,136
432,243
77,136
432,237
77,135
436,231
75,140
441,230
69,156
445,227
61,156
450,228
66,147
441,235
76,138
437,245
78,136
434,254
77,135
431,246
76,136
428,238
77,137
424,227
79,140
426,230
79,137
428,229
77,136
427,231
78,137
427,231
76,135
427,230
76,136
427,228
77,135
427,230
76,136
427,229
76,136
426,229
77,136
427,230
77,136
