46,32
46,32
47,54
47,54
51,62
51,62
67,74
67,74
96,93
96,93
118,171
118,171
170,261
170,261
347,332
347,332
451,382
451,382
543,383
543,383
677,395
677,395
746,374
746,374
816,332
816,332
854,286
854,286
928,236
732,40
928,236
732,40
977,172
977,172
1002,124
1002,124
1000,80
1000,80
1033,20
1033,20
121,8
121,8
33,63
33,63
18,81
18,81
31,139
31,139
55,280
62,61
55,280
62,61
131,343
131,343
243,508
223,333
243,508
223,333
307,402
307,402
397,406
397,406
497,404
497,404
584,383
584,383
675,380
675,380
767,416
745,272
767,416
745,272
810,295
620,89
810,295
620,89
854,243
695,78
988,188
854,243
695,78
988,188
943,203
943,203
954,147
1038,217
954,147
1038,217
1029,131
1029,131
1058,98
1058,98
1094,76
1094,76
1112,19
1112,19
149,32
149,32
91,63
91,63
50,42
50,42
39,71
39,71
38,86
38,86
36,105
36,105
53,131
53,131
89,179
89,179
141,242
141,242
237,405
237,405
408,302
408,302
476,325
476,325
535,320
535,320
593,310
650,300
650,300
713,296
713,296
766,273
799,361
766,273
799,361
821,254
821,254
857,220
674,62
901,193
720,48
974,278
901,193
720,48
974,278
943,159
762,39
943,159
762,39
1019,199
1054,72
962,135
1019,199
1054,72
962,135
1006,122
1006,122
1069,123
1074,76
1074,76
1084,33
1084,33
1092,19
1092,19
265,5
265,5
206,19
206,19
156,27
156,27
113,33
57,52
57,52
42,63
42,63
32,69
32,69
27,117
27,117
20,154
20,154
29,183
46,235
38,48
46,235
38,48
73,252
61,53
73,252
61,53
124,286
97,69
124,286
97,69
167,306
167,306
535,359
535,359
570,322
610,407
570,322
610,407
609,278
739,389
739,389
769,290
769,290
826,251
826,251
847,204
678,68
847,204
678,68
913,158
732,43
913,158
732,43
1011,153
1003,103
1003,103
1014,60
1014,60
1053,20
1053,20
103,24
103,24
58,52
58,52
48,71
48,71
39,98
33,126
33,126
40,184
40,184
53,227
81,351
53,227
81,351
86,260
42,66
86,260
42,66
125,262
240,472
240,472
528,353
528,353
576,339
619,451
576,339
619,451
619,306
619,306
676,322
730,290
761,382
730,290
761,382
781,256
781,256
828,220
828,220
845,174
542,194
702,44
845,174
542,194
702,44
877,127
877,127
862,81
964,112
901,53
901,53
885,32
911,18
885,32
911,18
