829,33
829,33
833,43
833,43
834,61
834,61
833,87
833,87
835,109
835,109
838,124
838,124
839,140
839,140
840,151
840,151
841,161
841,161
842,169
842,169
841,177
841,177
839,183
839,183
840,184
840,184
841,186
841,186
841,187
841,187
840,188
840,188
842,189
842,189
842,192
842,192
840,192
840,192
837,191
837,191
838,192
838,192
835,191
835,191
834,192
834,192
833,190
833,190
833,189
833,189
837,182
837,182
866,164
866,164
836,142
836,142
809,105
809,105
761,70
761,70
737,65
737,65
702,50
702,50
656,36
656,36
243,51
243,51
260,61
260,61
280,70
280,70
313,84
313,84
353,103
353,103
368,114
368,114
404,138
404,138
331,74
489,208
331,74
489,208
357,87
522,237
357,87
522,237
382,102
382,102
405,125
534,256
405,125
534,256
429,149
429,149
453,180
453,180
477,211
477,211
505,241
505,241
529,269
529,269
554,294
554,294
578,320
578,320
605,340
605,340
630,359
630,359
652,373
652,373
674,384
674,384
691,389
691,389
708,393
708,393
718,394
718,394
721,392
721,392
723,387
723,387
717,380
717,380
704,372
704,372
684,370
684,370
663,375
663,375
642,383
642,383
623,389
623,389
613,388
613,388
611,386
611,386
613,382
613,382
609,374
609,374
610,371
610,371
613,368
613,368
612,364
608,361
608,361
608,358
608,358
604,350
604,350
590,342
590,342
579,335
576,322
576,322
563,306
563,306
564,287
704,416
564,287
704,416
563,252
699,388
563,252
699,388
564,213
694,345
564,171
656,276
564,171
656,276
625,211
566,115
625,211
566,115
569,80
661,108
569,80
661,108
587,132
645,74
587,132
645,74
580,121
545,117
545,117
614,218
614,218
581,205
581,205
472,57
472,57
500,80
524,111
524,111
551,157
551,157
570,203
570,203
588,241
588,241
615,274
639,300
639,300
656,327
656,327
673,348
673,348
689,361
689,361
700,368
704,378
704,378
714,381
714,381
719,385
719,385
721,386
721,386
717,387
719,394
719,394
717,394
717,394
722,392
722,392
726,391
726,391
725,390
723,384
723,384
716,377
716,377
705,364
705,364
696,347
696,347
677,311
677,311
651,272
614,226
614,226
578,189
578,189
529,136
529,136
480,94
480,94
442,68
420,39
420,39
845,36
845,36
868,48
868,48
882,59
891,66
891,66
897,73
897,73
900,78
900,78
908,79
908,79
916,81
916,81
924,79
929,80
929,80
939,78
939,78
945,78
945,78
952,77
952,77
958,75
963,77
963,77
968,80
968,80
972,77
972,77
976,73
976,73
981,63
982,59
982,59
980,57
980,57
979,58
979,58
973,61
973,61
960,74
934,88
934,88
906,114
906,114
885,129
885,129
869,142
869,142
859,149
859,149
838,170
797,153
797,153
792,143
845,170
792,143
845,170
835,160
835,160
840,157
840,157
847,146
858,105
858,105
863,63
863,63
864,39
864,39
862,47
862,47
851,68
841,74
841,74
842,56
842,56
844,30
844,30
847,27
847,27
847,40
842,43
842,43
842,34
842,34
876,10
876,10
788,15
788,15
797,15
797,15
780,18
780,18
764,18
764,18
756,19
756,19
758,21
758,21
757,18
765,20
765,27
765,27
767,26
767,26
776,24
776,24
728,13
728,13
724,16
724,16
757,18
784,30
784,30
783,38
783,38
781,43
781,43
783,50
783,50
791,57
