"[61, 61, 61, 61, 61]",0.614626289
"[61, 61, 61, 61, 61, 61]",0.597014605
"[61, 61, 61, 61, 61, 61, 61]",0.640920318
"[61, 61, 61, 61, 61, 61, 61, 61]",0.616151203
"[61, 61, 61, 61, 61, 61, 61, 61, 61]",0.605315722
"[61, 61, 61, 61, 61, 61, 61, 61, 61, 61]",0.592391538
"[61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61]",0.599038875
"[61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61, 61]",0.584090421
[70],0.593417096
"[70, 70]",0.582028565
"[70, 70, 70]",0.583059493
"[70, 70, 70, 70]",0.609380369
"[70, 70, 70, 70, 70]",0.627974656
"[70, 70, 70, 70, 70, 70]",0.628425687
"[70, 70, 70, 70, 70, 70, 70]",0.633156143
"[70, 70, 70, 70, 70, 70, 70, 70]",0.642933849
"[70, 70, 70, 70, 70, 70, 70, 70, 70]",0.613074527
"[70, 70, 70, 70, 70, 70, 70, 70, 70, 70]",0.60321628
"[70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70]",0.596477663
"[70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70]",0.59338488
[71],0.513471864
"[71, 71]",0.588745704
"[71, 71, 71]",0.598029424
"[71, 71, 71, 71]",0.602099442
"[71, 71, 71, 71, 71]",0.624849656
"[71, 71, 71, 71, 71, 71]",0.608897122
"[71, 71, 71, 71, 71, 71, 71]",0.638283935
"[71, 71, 71, 71, 71, 71, 71, 71]",0.601165163
"[71, 71, 71, 71, 71, 71, 71, 71, 71]",0.567595576
"[71, 71, 71, 71, 71, 71, 71, 71, 71, 71]",0.605224442
"[71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71]",0.58565829
"[71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71]",0.582060782
[80],0.503200172
"[80, 80]",0.584138746
"[80, 80, 80]",0.587698668
"[80, 80, 80, 80]",0.603731744
"[80, 80, 80, 80, 80]",0.631668814
"[80, 80, 80, 80, 80, 80]",0.619174184
"[80, 80, 80, 80, 80, 80, 80]",0.631513101
"[80, 80, 80, 80, 80, 80, 80, 80]",0.632103737
"[80, 80, 80, 80, 80, 80, 80, 80, 80]",0.604730455
"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]",0.601616194
"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80]",0.59549506
"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80]",0.586184493
[81],0.48924506
"[81, 81]",0.58409579
"[81, 81, 81]",0.618626503
"[81, 81, 81, 81]",0.588208763
"[81, 81, 81, 81, 81]",0.624887242
"[81, 81, 81, 81, 81, 81]",0.631088918
"[81, 81, 81, 81, 81, 81, 81]",0.623883162
"[81, 81, 81, 81, 81, 81, 81, 81]",0.624377148
"[81, 81, 81, 81, 81, 81, 81, 81, 81]",0.629494201
"[81, 81, 81, 81, 81, 81, 81, 81, 81, 81]",0.598555627
"[81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81]",0.600585266
"[81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81, 81]",0.583574957
[90],0.538396692
"[90, 90]",0.58566366
"[90, 90, 90]",0.59034579
"[90, 90, 90, 90]",0.641929768
"[90, 90, 90, 90, 90]",0.634713273
"[90, 90, 90, 90, 90, 90]",0.636710696
"[90, 90, 90, 90, 90, 90, 90]",0.615619631
"[90, 90, 90, 90, 90, 90, 90, 90]",0.620215851
"[90, 90, 90, 90, 90, 90, 90, 90, 90]",0.611474442
"[90, 90, 90, 90, 90, 90, 90, 90, 90, 90]",0.590791452
"[90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90]",0.597492483
"[90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90, 90]",0.583574957
[91],0.5371402491408935
"[91, 91]",0.5804821735395188
"[91, 91, 91]",0.5790002147766323
"[91, 91, 91, 91]",0.6217192869415809
"[91, 91, 91, 91, 91]",0.6306056701030929
"[91, 91, 91, 91, 91, 91]",0.6393041237113403
"[91, 91, 91, 91, 91, 91, 91]",0.6419727233676977
"[91, 91, 91, 91, 91, 91, 91, 91]",0.6471381013745704
"[91, 91, 91, 91, 91, 91, 91, 91, 91]",0.615039733676976
"[91, 91, 91, 91, 91, 91, 91, 91, 91, 91]",0.5974924828178694
"[91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91]",0.5475891323024054
"[91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91, 91]",0.5809976374570446
[100],0.5783290378006872
"[100, 100]",0.5804821735395188
"[100, 100, 100]",0.5856368127147765
"[100, 100, 100, 100]",0.5882302405498282
"[100, 100, 100, 100, 100]",0.5980455326460482
"[100, 100, 100, 100, 100, 100]",0.6356421821305843
"[100, 100, 100, 100, 100, 100, 100]",0.6398142182130585
"[100, 100, 100, 100, 100, 100, 100, 100]",0.6269007731958763
"[100, 100, 100, 100, 100, 100, 100, 100, 100]",0.599634879725086
"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",0.5965098797250857
"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",0.5974924828178694
"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",0.5851213487972509
[101],0.5315131013745703
"[101, 101]",0.5892557989690721
"[101, 101, 101]",0.600585266323024
"[101, 101, 101, 101]",0.607286297250859
"[101, 101, 101, 101, 101]",0.6383000429553265
"[101, 101, 101, 101, 101, 101]",0.640442439862543
"[101, 101, 101, 101, 101, 101, 101]",0.6284847508591065
"[101, 101, 101, 101, 101, 101, 101, 101]",0.6223475085910652
"[101, 101, 101, 101, 101, 101, 101, 101, 101]",0.6228790807560137
"[101, 101, 101, 101, 101, 101, 101, 101, 101, 101]",0.604236469072165
"[101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101]",0.5902759879725085
"[101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101]",0.5809976374570446
[110],0.5861737542955325
"[110, 110]",0.5743180841924398
"[110, 110, 110]",0.6140786082474226
"[110, 110, 110, 110]",0.612559063573883
"[110, 110, 110, 110, 110]",0.6171713917525773
"[110, 110, 110, 110, 110, 110]",0.6310835481099657
"[110, 110, 110, 110, 110, 110, 110]",0.645946091065292
"[110, 110, 110, 110, 110, 110, 110, 110]",0.6223582474226805
"[110, 110, 110, 110, 110, 110, 110, 110, 110]",0.6031679553264606
"[110, 110, 110, 110, 110, 110, 110, 110, 110, 110]",0.5882624570446736
"[110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110]",0.5856475515463918
"[110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110, 110]",0.5887295962199312
[111],0.5866999570446734
"[111, 111]",0.5825440292096219
"[111, 111, 111]",0.6058258161512028
"[111, 111, 111, 111]",0.612977878006873
"[111, 111, 111, 111, 111]",0.6486307989690723
"[111, 111, 111, 111, 111, 111]",0.631067439862543
"[111, 111, 111, 111, 111, 111, 111]",0.6300311426116838
"[111, 111, 111, 111, 111, 111, 111, 111]",0.6294942010309279
"[111, 111, 111, 111, 111, 111, 111, 111, 111]",0.6290055841924399
"[111, 111, 111, 111, 111, 111, 111, 111, 111, 111]",0.597583762886598
"[111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111]",0.5794512457044673
"[111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111]",0.5830594931271477
[120],0.5593588917525772
"[120, 120]",0.5866677405498282
"[120, 120, 120]",0.6155337199312714
"[120, 120, 120, 120]",0.6527652491408935
"[120, 120, 120, 120, 120]",0.6512349656357389
"[120, 120, 120, 120, 120, 120]",0.6367751288659794
"[120, 120, 120, 120, 120, 120, 120]",0.6089454467353951
"[120, 120, 120, 120, 120, 120, 120, 120]",0.6336125429553265
"[120, 120, 120, 120, 120, 120, 120, 120, 120]",0.6357656786941581
"[120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",0.598523410652921
"[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",0.543368771477663
"[120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120, 120]",0.5830594931271477
[121],0.5707796391752576
"[121, 121]",0.5866677405498282
"[121, 121, 121]",0.6006550687285223
"[121, 121, 121, 121]",0.6280015034364261
"[121, 121, 121, 121, 121]",0.6537800687285225
"[121, 121, 121, 121, 121, 121]",0.6331185567010309
"[121, 121, 121, 121, 121, 121, 121]",0.6320822594501719
"[121, 121, 121, 121, 121, 121, 121, 121]",0.6197057560137458
"[121, 121, 121, 121, 121, 121, 121, 121, 121]",0.5949151632302405
"[121, 121, 121, 121, 121, 121, 121, 121, 121, 121]",0.5990496134020619
"[121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121]",0.5923378436426117
"[121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121]",0.5831024484536081
[122],0.5289357817869416
"[122, 122]",0.5804821735395188
"[122, 122, 122]",0.606872852233677
"[122, 122, 122, 122]",0.6296069587628865
"[122, 122, 122, 122, 122]",0.6620758161512028
"[122, 122, 122, 122, 122, 122]",0.6573990549828179
"[122, 122, 122, 122, 122, 122, 122]",0.6413767182130585
"[122, 122, 122, 122, 122, 122, 122, 122]",0.6393578178694159
"[122, 122, 122, 122, 122, 122, 122, 122, 122]",0.5970146048109967
"[122, 122, 122, 122, 122, 122, 122, 122, 122, 122]",0.5799667096219931
"[122, 122, 122, 122, 122, 122, 122, 122, 122, 122, 122]",0.5784203178694157
"[122, 122, 122, 122, 122, 122, 122, 122, 122, 122, 122, 122]",0.579966709621993
[130],0.5578447164948453
"[130, 130]",0.5830648625429553
"[130, 130, 130]",0.5789357817869415
"[130, 130, 130, 130]",0.6042579467353952
"[130, 130, 130, 130, 130]",0.6403833762886599
"[130, 130, 130, 130, 130, 130]",0.6646155498281787
"[130, 130, 130, 130, 130, 130, 130]",0.6413445017182131
"[130, 130, 130, 130, 130, 130, 130, 130]",0.6192278780068728
"[130, 130, 130, 130, 130, 130, 130, 130, 130]",0.5918170103092782
[131],0.5482603092783506
"[131, 131]",0.5820231958762886
"[131, 131, 131]",0.6037263745704468
"[131, 131, 131, 131]",0.6557774914089347
"[131, 131, 131, 131, 131]",0.6264926975945018
"[131, 131, 131, 131, 131, 131]",0.6346649484536083
"[131, 131, 131, 131, 131, 131, 131]",0.6289626288659794
"[131, 131, 131, 131, 131, 131, 131, 131]",0.623389175257732
"[131, 131, 131, 131, 131, 131, 131, 131, 131]",0.6145940721649483
"[131, 131, 131, 131, 131, 131, 131, 131, 131, 131]",0.6155820446735395
"[131, 131, 131, 131, 131, 131, 131, 131, 131, 131, 131]",0.5866784793814432
"[131, 131, 131, 131, 131, 131, 131, 131, 131, 131, 131, 131]",0.5789357817869415
[140],0.5804982817869415
"[140, 140]",0.5876986683848796
"[140, 140, 140]",0.6124516752577319
"[140, 140, 140, 140]",0.624865764604811
"[140, 140, 140, 140, 140]",0.6615012886597939
"[140, 140, 140, 140, 140, 140]",0.6378812285223368
"[140, 140, 140, 140, 140, 140, 140]",0.6393256013745705
"[140, 140, 140, 140, 140, 140, 140, 140]",0.6212736254295533
"[140, 140, 140, 140, 140, 140, 140, 140, 140]",0.5809976374570446
"[140, 140, 140, 140, 140, 140, 140, 140, 140, 140]",0.5964722938144329
"[140, 140, 140, 140, 140, 140, 140, 140, 140, 140, 140]",0.5815131013745704
"[140, 140, 140, 140, 140, 140, 140, 140, 140, 140, 140, 140]",0.5840904209621992
[141],0.5604488831615121
"[141, 141]",0.5908344072164947
"[141, 141, 141]",0.605224441580756
"[141, 141, 141, 141]",0.6378167955326461
"[141, 141, 141, 141, 141]",0.6429606958762887
"[141, 141, 141, 141, 141, 141]",0.6342622422680413
"[141, 141, 141, 141, 141, 141, 141]",0.6197970360824743
"[141, 141, 141, 141, 141, 141, 141, 141]",0.6305949312714777
"[141, 141, 141, 141, 141, 141, 141, 141, 141]",0.6203178694158076
"[141, 141, 141, 141, 141, 141, 141, 141, 141, 141]",0.609412585910653
"[141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141]",0.5923378436426117
"[141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141, 141]",0.5841280068728522
[150],0.5629456615120275
"[150, 150]",0.5902813573883161
"[150, 150, 150]",0.5794512457044674
"[150, 150, 150, 150]",0.6187446305841926
"[150, 150, 150, 150, 150]",0.630482173539519
"[150, 150, 150, 150, 150, 150]",0.6460266323024054
"[150, 150, 150, 150, 150, 150, 150]",0.6336984536082475
"[150, 150, 150, 150, 150, 150, 150, 150]",0.5980509020618555
"[150, 150, 150, 150, 150, 150, 150, 150, 150]",0.6087951030927835
"[150, 150, 150, 150, 150, 150, 150, 150, 150, 150]",0.5877147766323023
"[150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150]",0.5794512457044673
"[150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150]",0.5902759879725085
[151],0.5578876718213059
"[151, 151]",0.5856851374570445
"[151, 151, 151]",0.6264067869415808
"[151, 151, 151, 151]",0.6243019759450172
"[151, 151, 151, 151, 151]",0.6485395189003437
"[151, 151, 151, 151, 151, 151]",0.6619845360824742
"[151, 151, 151, 151, 151, 151, 151]",0.6321466924398625
"[151, 151, 151, 151, 151, 151, 151, 151]",0.6114153780068731
"[151, 151, 151, 151, 151, 151, 151, 151, 151]",0.6228039089347079
"[151, 151, 151, 151, 151, 151, 151, 151, 151, 151]",0.6001020189003434
"[151, 151, 151, 151, 151, 151, 151, 151, 151, 151, 151]",0.5851213487972508
"[151, 151, 151, 151, 151, 151, 151, 151, 151, 151, 151, 151]",0.5825869845360824
[160],0.5825923539518899
"[160, 160]",0.5980079467353951
"[160, 160, 160]",0.6047089776632303
"[160, 160, 160, 160]",0.6037639604810997
"[160, 160, 160, 160, 160]",0.6433741408934709
"[160, 160, 160, 160, 160, 160]",0.639857173539519
"[160, 160, 160, 160, 160, 160, 160]",0.6398625429553265
"[160, 160, 160, 160, 160, 160, 160, 160]",0.6109965635738831
"[160, 160, 160, 160, 160, 160, 160, 160, 160]",0.6156196305841923
"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]",0.5949151632302405
"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160, 160]",0.583542740549828
"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160, 160, 160]",0.5825440292096219
[161],0.5846005154639174
"[161, 161]",0.5748442869415806
"[161, 161, 161]",0.6114153780068727
"[161, 161, 161, 161]",0.6548056271477662
"[161, 161, 161, 161, 161]",0.6326460481099657
"[161, 161, 161, 161, 161, 161]",0.656824527491409
"[161, 161, 161, 161, 161, 161, 161]",0.6506496993127148
"[161, 161, 161, 161, 161, 161, 161, 161]",0.6016537800687285
"[161, 161, 161, 161, 161, 161, 161, 161, 161]",0.607286297250859
"[161, 161, 161, 161, 161, 161, 161, 161, 161, 161]",0.5964615549828178
"[161, 161, 161, 161, 161, 161, 161, 161, 161, 161, 161]",0.5887295962199312
"[161, 161, 161, 161, 161, 161, 161, 161, 161, 161, 161, 161]",0.5840904209621992
[170],0.5603683419243985
"[170, 170]",0.5820231958762886
"[170, 170, 170]",0.6202480670103093
"[170, 170, 170, 170]",0.6435083762886599
"[170, 170, 170, 170, 170]",0.6352663230240551
"[170, 170, 170, 170, 170, 170]",0.6455326460481101
"[170, 170, 170, 170, 170, 170, 170]",0.6481421821305843
"[170, 170, 170, 170, 170, 170, 170, 170]",0.63727985395189
"[170, 170, 170, 170, 170, 170, 170, 170, 170]",0.6243449312714777
"[170, 170, 170, 170, 170, 170, 170, 170, 170, 170]",0.5897605240549827
"[170, 170, 170, 170, 170, 170, 170, 170, 170, 170, 170]",0.589245060137457
"[170, 170, 170, 170, 170, 170, 170, 170, 170, 170, 170, 170]",0.5975622852233677
[171],0.5429123711340205
"[171, 171]",0.589782001718213
"[171, 171, 171]",0.6105670103092782
"[171, 171, 171, 171]",0.6346756872852234
"[171, 171, 171, 171, 171]",0.6445124570446735
"[171, 171, 171, 171, 171, 171]",0.6439486683848797
"[171, 171, 171, 171, 171, 171, 171]",0.6099280498281787
"[171, 171, 171, 171, 171, 171, 171, 171]",0.6300472508591065
"[171, 171, 171, 171, 171, 171, 171, 171, 171]",0.6068835910652921
"[171, 171, 171, 171, 171, 171, 171, 171, 171, 171]",0.5851320876288659
"[171, 171, 171, 171, 171, 171, 171, 171, 171, 171, 171]",0.5608945446735394
"[171, 171, 171, 171, 171, 171, 171, 171, 171, 171, 171, 171]",0.5840904209621992
[180],0.595495060137457
"[180, 180]",0.578441795532646
"[180, 180, 180]",0.6223475085910654
"[180, 180, 180, 180]",0.6222615979381443
"[180, 180, 180, 180, 180]",0.6445393041237113
"[180, 180, 180, 180, 180, 180]",0.6476428264604811
"[180, 180, 180, 180, 180, 180, 180]",0.6042472079037802
"[180, 180, 180, 180, 180, 180, 180, 180]",0.6176439003436427
"[180, 180, 180, 180, 180, 180, 180, 180, 180]",0.6135792525773197
"[180, 180, 180, 180, 180, 180, 180, 180, 180, 180]",0.5928801546391751
"[180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180]",0.5758429982817869
"[180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180, 180]",0.5789357817869415
[181],0.5846488402061855
"[181, 181]",0.5877040378006873
"[181, 181, 181]",0.5897873711340207
"[181, 181, 181, 181]",0.642418384879725
"[181, 181, 181, 181, 181]",0.6491892182130584
"[181, 181, 181, 181, 181, 181]",0.6382893041237113
"[181, 181, 181, 181, 181, 181, 181]",0.6377738402061855
"[181, 181, 181, 181, 181, 181, 181, 181]",0.6480938573883162
"[181, 181, 181, 181, 181, 181, 181, 181, 181]",0.6166183419243988
"[181, 181, 181, 181, 181, 181, 181, 181, 181, 181]",0.6027437714776631
"[181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181]",0.5892987542955326
"[181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181]",0.5830594931271477
[190],0.6042901632302405
"[190, 190]",0.5867160652920961
"[190, 190, 190]",0.6228790807560138
"[190, 190, 190, 190]",0.6248120704467354
"[190, 190, 190, 190, 190]",0.6450279209621993
"[190, 190, 190, 190, 190, 190]",0.6517665378006873
"[190, 190, 190, 190, 190, 190, 190]",0.6444695017182132
"[190, 190, 190, 190, 190, 190, 190, 190]",0.6254027061855669
"[190, 190, 190, 190, 190, 190, 190, 190, 190]",0.6166720360824743
"[190, 190, 190, 190, 190, 190, 190, 190, 190, 190]",0.5835749570446734
"[190, 190, 190, 190, 190, 190, 190, 190, 190, 190, 190]",0.5820285652920961
"[190, 190, 190, 190, 190, 190, 190, 190, 190, 190, 190, 190]",0.589245060137457
[191],0.584117268041237
"[191, 191]",0.5810083762886598
"[191, 191, 191]",0.6072970360824742
"[191, 191, 191, 191]",0.6115496134020619
"[191, 191, 191, 191, 191]",0.665136383161512
"[191, 191, 191, 191, 191, 191]",0.6290324312714777
"[191, 191, 191, 191, 191, 191, 191]",0.616113616838488
"[191, 191, 191, 191, 191, 191, 191, 191]",0.6072755584192441
"[191, 191, 191, 191, 191, 191, 191, 191, 191]",0.6067708333333333
"[191, 191, 191, 191, 191, 191, 191, 191, 191, 191]",0.5943996993127146
"[191, 191, 191, 191, 191, 191, 191, 191, 191, 191, 191]",0.5753275343642611
"[191, 191, 191, 191, 191, 191, 191, 191, 191, 191, 191, 191]",0.5949151632302405
[200],0.5258429982817868
"[200, 200]",0.5815131013745704
"[200, 200, 200]",0.623303264604811
"[200, 200, 200, 200]",0.619276202749141
"[200, 200, 200, 200, 200]",0.6569265463917526
"[200, 200, 200, 200, 200, 200]",0.6506980240549829
"[200, 200, 200, 200, 200, 200, 200]",0.6145672250859107
"[200, 200, 200, 200, 200, 200, 200, 200]",0.6248765034364261
"[200, 200, 200, 200, 200, 200, 200, 200, 200]",0.6103790807560137
"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.593884235395189
"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.589245060137457
"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.5815131013745704
[201],0.5959836769759449
"[201, 201]",0.5851213487972508
"[201, 201, 201]",0.6259342783505154
"[201, 201, 201, 201]",0.6346488402061855
"[201, 201, 201, 201, 201]",0.6337091924398626
"[201, 201, 201, 201, 201, 201]",0.6202695446735396
"[201, 201, 201, 201, 201, 201, 201]",0.6243717783505155
"[201, 201, 201, 201, 201, 201, 201, 201]",0.6207366838487972
"[201, 201, 201, 201, 201, 201, 201, 201, 201]",0.6093481529209622
"[201, 201, 201, 201, 201, 201, 201, 201, 201, 201]",0.5985932130584193
"[201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201]",0.5902759879725086
"[201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201, 201]",0.5887295962199312
[220],0.5583440721649484
"[220, 220]",0.5866677405498281
"[220, 220, 220]",0.6223152920962198
"[220, 220, 220, 220]",0.6208225945017183
"[220, 220, 220, 220, 220]",0.6166076030927836
"[220, 220, 220, 220, 220, 220]",0.6270027920962199
"[220, 220, 220, 220, 220, 220, 220]",0.6326728951890035
"[220, 220, 220, 220, 220, 220, 220, 220]",0.6207689003436425
"[220, 220, 220, 220, 220, 220, 220, 220, 220]",0.6027008161512029
"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220]",0.5815131013745705
"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220]",0.5913337628865979
"[220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220, 220]",0.5758429982817869
[221],0.5872583762886598
"[221, 221]",0.6005906357388316
"[221, 221, 221]",0.6280605670103092
"[221, 221, 221, 221]",0.6491033075601373
"[221, 221, 221, 221, 221]",0.6280766752577319
"[221, 221, 221, 221, 221, 221]",0.6455917096219931
"[221, 221, 221, 221, 221, 221, 221]",0.6310567010309278
"[221, 221, 221, 221, 221, 221, 221, 221]",0.6217944587628866
"[221, 221, 221, 221, 221, 221, 221, 221, 221]",0.6068513745704467
"[221, 221, 221, 221, 221, 221, 221, 221, 221, 221]",0.5954735824742267
"[221, 221, 221, 221, 221, 221, 221, 221, 221, 221, 221]",0.5882356099656358
"[221, 221, 221, 221, 221, 221, 221, 221, 221, 221, 221, 221]",0.5871832044673538
[230],0.593921821305842
"[230, 230]",0.5810298539518899
"[230, 230, 230]",0.6207098367697594
"[230, 230, 230, 230]",0.6140678694158075
"[230, 230, 230, 230, 230]",0.6201997422680412
"[230, 230, 230, 230, 230, 230]",0.6290807560137458
"[230, 230, 230, 230, 230, 230, 230]",0.6140356529209623
"[230, 230, 230, 230, 230, 230, 230, 230]",0.6067923109965637
"[230, 230, 230, 230, 230, 230, 230, 230, 230]",0.6063036941580755
"[230, 230, 230, 230, 230, 230, 230, 230, 230, 230]",0.5836447594501719
"[230, 230, 230, 230, 230, 230, 230, 230, 230, 230, 230]",0.5773893900343643
"[230, 230, 230, 230, 230, 230, 230, 230, 230, 230, 230, 230]",0.5820285652920961
[231],0.5387993986254296
"[231, 231]",0.5902759879725086
"[231, 231, 231]",0.6285652920962199
"[231, 231, 231, 231]",0.6397605240549827
"[231, 231, 231, 231, 231]",0.6346273625429554
"[231, 231, 231, 231, 231, 231]",0.6305627147766323
"[231, 231, 231, 231, 231, 231, 231]",0.629515678694158
"[231, 231, 231, 231, 231, 231, 231, 231]",0.6171982388316152
"[231, 231, 231, 231, 231, 231, 231, 231, 231]",0.6052459192439863
"[231, 231, 231, 231, 231, 231, 231, 231, 231, 231]",0.5960158934707904
"[231, 231, 231, 231, 231, 231, 231, 231, 231, 231, 231]",0.587242268041237
"[231, 231, 231, 231, 231, 231, 231, 231, 231, 231, 231, 231]",0.5804821735395188
[240],0.5706937285223368
"[240, 240]",0.5840904209621992
"[240, 240, 240]",0.620849441580756
"[240, 240, 240, 240]",0.6140571305841924
"[240, 240, 240, 240, 240]",0.6501503436426117
"[240, 240, 240, 240, 240, 240]",0.633703823024055
"[240, 240, 240, 240, 240, 240, 240]",0.6031357388316152
"[240, 240, 240, 240, 240, 240, 240, 240]",0.5943996993127146
"[240, 240, 240, 240, 240, 240, 240, 240, 240]",0.5954252577319589
"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]",0.5943996993127147
"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240, 240]",0.5799774484536082
"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240, 240, 240]",0.5856368127147766
