376,59
387,78
399,97
410,120
418,144
424,172
428,202
424,231
423,254
428,291
423,308
425,336
426,365
428,381
437,403
447,428
459,428
476,432
491,447
508,452
526,452
542,457
553,453
564,453
577,445
590,441
612,435
632,430
651,430
671,413
688,406
703,390
716,388
730,375
748,368
760,363
777,344
792,329
799,323
800,319
800,319
800,319
802,316
802,316
794,314
794,314
788,314
774,310
759,305
748,303
748,303
748,303
736,291
729,286
724,275
718,263
716,251
716,251
716,251
715,232
715,232
711,210
708,194
704,173
702,157
702,157
702,157
698,146
698,146
695,135
690,127
671,141
675,117
675,117
675,117
666,115
666,115
657,106
641,114
636,98
629,94
629,94
618,90
618,90
609,84
603,77
597,70
591,63
588,52
588,52
588,52
