463,57
472,76
480,93
478,106
474,126
465,141
457,158
453,175
446,189
440,204
434,216
428,226
428,226
423,236
416,243
413,252
410,255
404,259
400,262
399,261
398,263
396,262
397,261
395,263
395,263
394,263
394,262
391,260
391,260
389,255
390,258
390,258
391,259
391,257
391,255
390,255
391,257
391,257
390,260
390,260
391,256
391,256
391,259
391,259
390,252
390,252
391,254
391,254
389,256
389,256
388,258
388,258
389,254
389,254
390,255
390,255
391,257
391,257
392,259
392,259
392,257
392,257
391,257
391,257
388,257
388,257
