808,489
569,60
569,60
578,77
578,77
586,96
586,96
588,119
588,119
590,143
590,143
592,172
592,172
592,172
597,237
605,266
611,289
625,311
639,349
655,372
677,393
695,411
707,432
716,440
733,468
748,476
758,467
759,481
775,476
783,490
789,496
798,491
806,498
809,499
808,498
809,500
809,504
809,501
808,501
808,503
806,505
806,506
808,503
808,502
808,502
806,501
807,503
806,498
806,487
809,487
808,487
808,488
808,485
809,487
809,491
808,489
809,489
809,489
808,489
807,487
807,488
807,491
808,491
808,485
808,485
809,490
809,490
808,489
808,489
809,488
809,488
808,489
808,489
809,489
809,489
808,487
808,487
808,489
808,489
808,489
