438,223
438,223
438,223
439,223
438,223
438,223
438,223
437,224
437,224
439,224
1094,282
439,223
439,224
438,224
438,224
438,224
438,222
438,222
440,223
439,224
438,223
439,223
439,223
439,223
439,223
438,223
436,223
437,223
437,222
438,225
438,225
438,225
440,223
437,223
437,223
436,223
436,223
436,223
437,223
437,223
437,223
436,222
436,222
437,222
437,223
434,225
1094,282
433,225
433,225
433,225
426,222
426,222
422,217
408,220
406,261
401,316
401,316
401,316
392,351
392,351
380,354
375,347
370,300
372,253
398,278
398,278
398,278
411,311
399,317
393,319
388,279
381,232
381,232
381,232
398,248
398,248
404,283
388,302
376,311
375,275
375,275
375,275
370,222
370,222
392,197
416,250
408,285
381,305
381,305
381,305
361,303
361,303
358,248
367,210
393,248
391,274
366,288
366,288
366,288
343,290
346,238
358,190
401,202
412,243
412,243
412,243
400,255
400,255
369,267
354,241
358,199
402,204
402,204
402,204
420,257
420,257
409,280
383,287
367,265
378,210
378,210
378,210
420,226
422,272
422,272
422,272
403,305
353,318
322,296
322,296
322,296
354,237
354,237
378,239
392,280
368,318
327,326
324,298
324,298
324,298
374,249
429,231
442,253
430,298
385,320
385,320
385,320
320,313
320,313
323,265
354,246
374,287
363,328
363,328
363,328
327,347
327,347
292,333
299,298
337,263
369,237
390,229
402,224
406,224
404,226
402,233
393,239
393,239
393,239
386,244
379,243
381,242
390,242
398,243
398,243
398,243
405,244
405,244
407,245
409,244
408,243
408,241
408,241
409,243
409,242
409,240
410,241
410,242
410,242
410,242
409,242
408,242
408,242
407,242
408,242
408,242
408,243
408,243
408,242
408,243
407,244
407,243
407,241
407,241
407,241
