384,536
388,537
393,533
392,537
393,533
383,543
389,539
394,530
388,530
394,533
386,537
385,530
389,532
389,532
395,536
395,536
385,539
385,539
383,543
383,543
393,534
573,536
393,534
573,536
388,538
388,538
385,542
385,542
392,531
392,531
394,529
394,529
391,533
391,533
384,540
384,540
393,537
393,537
390,539
390,539
385,542
385,542
385,538
385,538
390,534
390,534
383,541
383,541
390,534
390,534
394,532
394,532
388,530
388,530
388,536
388,536
389,534
389,534
394,519
570,536
394,519
570,536
395,525
395,525
390,529
390,529
395,526
395,526
392,524
392,524
368,555
368,555
372,544
571,552
372,544
571,552
369,554
369,554
377,538
377,538
375,547
375,547
375,546
375,546
378,541
378,541
377,548
377,548
377,548
374,546
374,546
374,544
374,544
372,543
372,543
368,549
368,549
361,555
361,555
358,557
358,557
361,557
361,557
368,551
368,551
365,540
365,540
361,519
361,519
565,555
351,507
565,555
351,507
342,419
342,419
329,284
329,284
314,230
314,230
306,167
306,167
295,104
295,104
281,69
281,69
