743,266
743,269
743,269
742,270
742,270
740,269
740,269
742,269
742,269
743,269
743,269
743,268
743,268
742,271
742,271
743,270
743,270
742,269
742,269
742,271
742,271
742,271
742,271
742,270
742,270
741,268
741,268
743,269
743,269
743,268
743,268
742,270
742,270
743,270
743,270
742,273
742,273
742,271
742,271
742,271
742,271
742,269
742,269
741,270
741,270
740,272
740,272
743,271
743,271
743,272
743,272
741,269
741,269
744,271
744,271
741,270
741,270
741,272
741,272
741,269
741,269
742,272
742,272
743,269
743,269
741,271
741,271
745,270
745,270
741,272
741,272
742,271
742,271
741,273
741,273
742,273
742,273
739,271
362,139
739,271
362,139
740,271
740,271
743,272
743,272
742,272
343,127
742,272
343,127
744,268
361,136
744,268
361,136
742,269
742,269
746,268
746,268
744,264
744,264
743,254
743,254
743,242
743,242
744,228
745,210
747,183
747,183
744,157
741,137
733,116
723,96
712,81
690,63
