560,98
560,98
551,125
551,125
546,113
546,113
535,85
535,85
523,97
523,97
511,115
511,115
504,126
504,126
498,135
498,135
487,151
487,151
479,162
479,162
472,175
472,175
464,188
464,188
457,210
457,210
449,226
449,226
444,245
444,245
441,267
441,267
441,290
441,290
441,308
441,308
448,325
448,325
450,339
450,339
456,356
456,356
456,372
456,372
459,390
459,390
459,390
455,405
455,405
455,426
455,426
452,436
452,436
447,459
447,459
440,469
440,469
437,470
437,470
430,477
430,477
415,486
620,526
415,486
620,526
410,489
410,489
408,492
408,492
406,493
607,519
406,493
607,519
412,490
412,490
412,492
412,492
412,492
412,492
409,492
409,492
408,497
611,525
408,497
611,525
406,493
610,544
406,493
610,544
407,496
614,515
407,496
614,515
413,490
617,517
413,490
617,517
411,493
411,493
410,495
410,495
408,492
410,492
616,518
410,490
