472,140
449,58
492,183
446,69
446,80
442,92
438,100
433,111
433,111
429,124
429,124
426,138
426,138
424,152
424,152
423,168
423,168
423,183
423,183
422,203
422,203
418,220
418,220
415,237
415,237
409,254
409,254
406,276
406,276
401,306
401,306
399,321
399,321
398,337
398,337
399,363
399,363
403,378
403,378
411,396
411,396
415,408
415,408
424,426
424,426
428,438
428,438
434,452
434,452
432,462
432,462
431,474
431,474
431,487
431,487
430,495
430,495
429,502
429,502
426,500
609,470
426,500
609,470
423,502
423,502
425,498
425,498
424,502
424,502
426,506
426,506
427,502
427,502
429,500
429,500
427,500
427,500
426,500
426,500
427,500
427,500
427,500
427,500
427,500
426,499
425,501
425,501
425,501
426,499
426,499
426,504
426,504
425,504
425,504
426,505
426,505
426,506
426,506
425,504
425,504
427,507
427,507
427,504
