393,285
425,35
428,43
425,52
422,62
413,73
408,84
405,95
399,106
398,119
398,119
393,132
393,132
392,148
392,148
391,161
391,161
386,170
386,170
381,187
381,187
376,203
376,203
374,222
374,222
376,241
376,241
378,250
378,250
381,258
381,258
382,265
382,265
384,267
384,267
387,270
387,270
393,276
393,276
394,279
394,279
393,276
393,276
395,281
395,281
390,274
390,274
393,280
393,280
393,280
393,280
393,280
393,280
393,281
393,281
393,282
393,282
394,281
394,281
393,281
393,281
393,282
393,282
392,280
392,280
393,278
393,278
392,280
392,280
393,280
393,280
391,277
391,277
388,273
388,273
394,282
394,282
393,282
393,282
390,278
390,278
389,276
389,276
389,276
392,281
392,281
390,275
390,275
390,275
390,275
388,276
388,276
392,281
392,281
393,283
393,283
392,282
392,282
391,284
391,284
393,283
393,283
392,283
392,283
395,284
395,284
393,284
393,284
393,285
393,285
392,284
392,284
394,285
394,285
393,285
393,285
