396,483
396,483
587,502
397,481
586,535
397,481
586,535
397,486
587,506
392,485
588,528
398,482
582,557
397,483
586,496
397,483
586,496
397,483
586,496
396,486
588,498
396,486
588,498
399,486
588,542
393,488
591,527
393,484
584,560
401,486
592,530
401,486
592,530
401,486
592,530
393,481
590,549
393,481
590,549
398,487
580,524
402,490
587,494
402,493
587,508
395,490
588,552
395,490
586,531
395,490
586,531
395,490
586,531
389,497
396,484
394,494
392,498
587,540
392,492
588,535
392,492
588,535
392,492
588,535
390,491
581,559
390,491
581,559
387,483
571,558
394,478
579,530
398,464
580,531
393,445
572,572
393,445
572,572
393,445
572,572
398,448
574,581
398,448
574,581
405,452
412,490
411,491
387,403
399,408
396,430
392,442
392,442
384,433
384,433
378,411
370,392
385,415
410,435
406,467
406,467
406,467
404,477
397,467
391,455
396,387
424,404
424,404
424,404
435,422
435,422
432,494
414,478
393,442
383,402
383,402
383,402
397,401
397,401
419,453
402,465
384,464
390,482
577,561
390,482
577,561
390,482
577,561
368,414
368,414
389,413
404,426
399,450
389,467
386,465
558,507
386,465
558,507
386,465
558,507
361,418
356,390
381,411
380,438
582,560
374,478
374,478
374,478
340,471
340,471
329,474
324,428
354,437
369,453
589,542
369,453
589,542
369,453
589,542
364,478
587,520
364,478
587,520
354,509
579,544
348,412
376,422
376,422
376,422
372,426
372,426
381,493
346,496
346,496
315,500
309,441
309,441
331,429
331,429
379,470
377,488
347,475
332,486
350,428
350,428
368,428
378,434
390,499
355,511
355,511
355,511
376,489
376,489
376,489
382,503
382,503
390,501
390,501
391,497
394,496
394,496
395,505
588,532
395,505
588,532
395,493
392,502
585,496
397,490
585,500
393,493
589,526
397,502
590,540
397,502
590,540
394,499
588,499
394,493
586,537
400,495
588,532
392,495
590,539
394,494
394,494
394,494
404,501
591,542
404,501
591,542
397,491
589,530
394,500
586,472
395,497
588,545
399,496
588,544
399,496
588,544
399,496
588,544
396,493
589,529
