778,503
780,502
781,505
781,505
779,501
779,501
780,503
780,505
780,505
780,502
780,502
781,503
781,503
779,501
778,501
780,502
780,500
779,502
779,502
779,502
780,505
779,502
1097,282
779,502
780,507
779,502
779,502
779,502
777,502
777,502
778,503
778,507
780,514
779,511
779,511
779,511
781,513
781,513
781,515
782,518
780,520
782,517
782,517
782,517
780,515
780,515
782,516
782,520
779,519
779,515
780,515
780,515
780,515
778,519
779,518
775,510
775,499
777,488
777,488
777,488
783,491
783,491
787,481
785,473
785,490
778,505
778,505
778,505
773,515
773,515
766,503
756,486
753,450
750,433
750,433
750,433
755,448
755,448
758,464
756,474
749,462
745,439
745,439
746,414
746,414
755,411
771,444
772,461
772,475
759,465
759,465
759,465
751,457
751,457
759,426
775,428
802,476
814,505
814,505
814,505
802,488
802,488
801,503
787,466
791,432
794,463
794,463
794,463
794,496
794,496
787,482
788,502
790,497
797,465
797,465
807,479
807,479
806,492
800,503
795,512
788,505
794,503
794,503
794,503
800,474
799,499
798,517
789,511
789,521
789,521
789,521
785,530
785,530
797,501
813,451
825,475
819,509
819,509
819,509
814,498
814,498
810,515
807,508
806,512
802,519
802,519
802,519
800,520
800,520
799,514
793,518
796,526
796,527
799,526
799,526
799,526
804,509
811,524
816,520
814,522
811,526
811,526
811,526
812,524
812,524
810,524
812,520
812,516
809,507
809,507
808,507
812,505
810,504
810,506
809,506
809,506
809,506
812,507
812,507
811,506
811,505
813,508
811,509
811,509
811,505
811,505
810,507
811,506
810,506
811,505
