542,54
542,54
563,70
563,70
581,85
581,85
601,103
601,103
616,121
616,121
632,138
632,138
650,160
650,160
662,186
662,186
674,213
674,213
671,235
671,235
677,258
677,258
693,288
693,288
703,313
703,313
715,334
715,334
724,356
733,372
738,391
738,391
744,409
756,427
756,447
768,466
777,487
786,499
792,509
790,512
796,518
796,517
798,524
784,520
796,528
796,534
796,537
789,541
779,543
778,538
775,538
776,540
777,539
776,539
776,538
773,536
769,535
760,529
748,522
751,533
759,534
756,532
756,532
755,531
759,531
755,531
759,533
753,531
757,530
