537,49
537,49
544,58
544,58
542,70
542,70
540,79
540,79
535,87
535,87
528,99
528,99
521,105
521,105
513,114
513,114
505,124
505,124
494,129
494,129
487,133
487,133
479,141
479,141
469,151
469,151
461,160
461,160
453,156
453,156
445,162
445,162
435,166
435,166
422,178
422,178
415,174
415,174
405,181
405,181
397,186
397,186
388,188
388,188
375,193
375,193
362,199
362,199
362,199
347,203
329,208
329,208
329,208
315,210
315,210
299,212
299,212
286,211
286,211
274,212
274,212
255,209
255,209
243,209
243,209
228,204
228,204
216,200
216,200
207,196
206,195
206,195
206,195
202,193
202,193
203,194
203,194
204,190
204,190
207,188
207,188
209,185
209,185
208,179
208,179
208,175
208,175
216,176
216,176
228,177
228,177
246,184
246,184
263,188
280,192
292,189
303,187
313,181
327,181
340,183
353,175
365,171
380,170
390,168
402,163
416,164
416,164
419,148
425,139
425,140
421,125
416,117
406,111
398,107
391,105
384,99
384,99
379,96
375,85
376,75
374,63
377,51
377,41
