497,46
501,55
508,65
508,65
515,74
518,83
523,90
527,98
531,104
531,111
532,125
535,126
535,141
535,142
536,153
534,160
533,165
528,174
523,189
519,205
515,219
513,247
505,248
500,264
500,264
508,288
504,297
499,309
493,319
493,337
484,349
480,363
476,380
472,395
466,413
462,424
460,441
458,446
455,453
453,462
452,467
447,472
449,472
449,472
448,471
448,471
446,475
446,475
446,476
446,476
445,480
445,480
447,478
447,478
444,480
444,480
447,478
447,478
448,474
446,473
447,468
449,463
448,472
447,474
447,469
448,470
449,474
448,471
450,472
448,473
447,468
447,468
452,467
449,472
449,472
449,471
449,471
445,480
449,474
449,474
448,471
446,474
446,474
448,468
450,471
448,470
448,473
446,474
447,473
447,471
449,470
449,470
449,470
448,466
449,472
448,471
449,472
449,472
445,477
448,474
448,474
449,470
447,480
