740,81
740,81
740,81
745,96
740,107
734,125
833,55
833,55
838,71
838,86
840,103
840,117
840,117
840,117
840,133
840,149
840,149
840,149
835,168
835,183
426,90
833,205
833,205
833,205
834,227
834,227
831,251
829,275
826,298
825,319
823,337
823,337
823,337
823,356
821,375
819,389
822,402
823,423
823,423
823,423
824,432
824,432
825,444
823,457
821,461
826,467
826,467
826,467
823,467
823,467
820,469
823,476
823,480
819,481
819,481
819,481
820,478
459,142
820,478
459,142
824,475
826,481
823,485
825,483
823,485
823,485
823,485
823,485
823,489
823,487
821,489
822,486
822,486
822,486
821,486
