513,57
513,57
498,74
498,74
483,90
483,90
466,104
466,104
451,128
451,128
435,139
435,139
421,159
421,159
408,177
408,177
392,197
392,197
377,215
377,215
368,241
368,241
353,264
353,264
346,275
346,275
336,291
336,291
332,301
332,301
329,316
329,316
329,316
330,330
335,344
340,356
342,364
342,373
340,382
338,385
334,401
339,397
336,410
337,406
339,422
347,425
351,428
359,436
358,448
357,454
355,468
354,481
355,492
561,570
356,499
358,501
361,512
363,519
366,517
369,523
370,524
370,525
375,528
381,527
380,528
381,529
573,491
380,528
379,529
381,525
379,520
381,507
380,510
385,497
382,502
382,505
382,510
382,501
382,503
379,508
381,508
382,506
381,510
575,482
382,510
382,510
382,510
382,510
381,508
572,488
381,508
572,488
380,513
380,513
381,513
381,513
380,510
380,510
382,516
382,516
380,509
