837,64
837,64
848,77
848,77
852,97
852,97
853,113
853,113
847,132
847,132
842,156
842,156
844,174
844,174
843,201
843,201
840,234
840,234
833,264
833,264
827,304
827,304
822,342
822,342
820,370
419,136
820,370
419,136
815,413
815,413
806,442
806,442
793,476
793,476
779,494
779,494
763,500
763,500
755,514
755,514
745,521
745,521
738,529
736,530
726,537
724,543
722,547
723,545
724,551
724,551
731,544
733,542
739,541
749,547
752,546
755,551
757,553
760,549
760,555
761,553
761,553
762,552
761,551
762,548
759,555
767,540
777,529
773,537
775,534
777,536
776,535
774,538
775,537
778,534
772,536
774,536
774,538
775,536
774,539
774,537
773,539
775,536
776,536
773,538
775,531
775,531
775,531
772,536
774,537
775,535
777,536
774,536
774,536
777,535
