800,73
805,90
813,113
815,134
815,134
811,157
811,157
803,177
803,177
795,200
795,200
783,206
783,206
793,226
793,226
789,240
789,240
789,253
789,253
788,265
788,265
788,269
788,269
790,263
790,263
798,265
798,265
803,268
803,268
798,274
798,274
801,282
801,282
794,285
794,285
777,280
777,280
770,280
770,280
770,276
770,276
767,275
767,275
771,277
771,277
766,276
766,276
768,276
768,276
766,277
766,277
769,274
769,274
755,274
755,274
750,275
750,275
735,273
735,273
745,274
745,274
742,273
742,273
742,274
742,274
749,273
749,273
748,274
748,274
744,275
744,275
752,275
745,273
745,273
745,273
751,273
751,273
750,274
751,274
