366,253
367,254
365,253
367,255
366,255
366,255
366,255
367,256
367,255
367,254
366,256
366,255
367,255
367,256
368,255
366,255
367,255
366,255
366,256
366,255
366,255
367,256
365,254
367,254
367,254
367,256
366,253
366,255
367,255
366,254
367,253
367,253
366,254
367,254
367,253
366,253
366,252
366,252
366,252
366,252
367,251
367,251
365,246
365,246
367,240
367,240
368,234
368,234
369,230
369,230
372,224
372,224
373,215
373,215
369,196
369,196
372,173
372,173
377,152
377,152
380,133
380,133
385,113
385,113
391,95
391,95
392,79
392,79
390,62
390,62
