330,47
330,47
330,47
356,54
356,54
383,63
415,72
451,81
487,90
487,90
487,90
530,98
530,98
572,106
611,116
656,123
694,125
694,125
694,125
729,131
729,131
763,136
793,142
824,137
846,139
846,139
850,158
850,158
855,157
855,158
863,140
836,142
799,151
799,151
799,151
756,163
756,163
718,165
669,166
624,174
605,448
554,171
554,171
554,171
517,174
517,174
488,179
451,178
416,180
388,181
388,181
388,181
376,191
376,191
362,189
368,194
382,193
410,198
410,198
410,198
448,198
448,198
482,201
515,197
562,217
604,216
640,211
640,211
640,211
693,179
732,172
768,166
802,162
840,157
840,157
840,157
871,152
871,152
888,145
912,138
933,136
942,134
942,134
942,134
932,134
932,134
903,140
868,151
819,161
770,173
770,173
770,173
724,182
724,182
665,210
610,222
541,211
494,220
461,230
461,230
461,230
412,233
374,233
343,235
328,238
323,241
323,241
323,241
332,242
332,242
358,241
397,236
440,235
479,253
479,253
479,253
512,245
512,245
549,223
595,233
635,228
669,229
669,229
669,229
711,206
711,206
742,201
773,195
798,187
809,186
809,186
811,181
811,181
807,174
796,174
784,165
766,162
745,164
745,164
745,164
721,173
