856,474
559,562
856,474
559,562
857,475
655,455
854,476
854,476
855,475
652,459
855,475
652,459
850,476
850,476
843,479
599,455
843,479
599,455
832,475
561,565
832,475
561,565
825,482
825,482
812,446
812,446
800,482
800,482
783,474
783,474
760,500
760,500
732,499
732,499
732,499
692,491
651,479
618,475
583,475
548,469
516,484
484,480
456,467
430,469
410,449
390,458
379,460
381,464
403,461
429,465
466,486
511,484
560,480
610,465
657,456
702,444
737,414
779,427
811,413
831,411
843,405
843,412
838,414
826,424
826,424
826,424
800,428
800,428
780,423
755,424
724,417
699,426
699,426
699,426
668,427
668,427
631,430
597,436
567,450
532,455
532,455
532,455
499,452
499,452
466,460
440,457
414,447
390,455
390,455
379,458
379,458
376,457
386,476
415,465
450,464
490,487
490,487
490,487
534,470
581,471
624,456
668,480
704,464
704,464
704,464
738,471
738,471
765,463
790,458
802,447
811,431
811,431
811,431
811,430
815,422
815,422
815,422
809,425
805,423
799,427
799,427
799,427
790,437
790,437
773,446
755,445
733,447
702,449
677,476
639,467
600,460
565,481
527,481
494,481
463,470
440,454
421,465
415,459
408,466
401,472
