282,46
287,62
295,72
301,86
301,86
306,98
306,98
312,110
312,110
321,125
321,125
333,151
333,151
334,157
334,157
339,171
339,171
346,187
346,187
351,205
351,205
353,218
353,218
356,233
356,233
361,249
361,249
367,262
367,262
381,286
381,286
391,295
391,295
408,300
408,300
430,330
430,330
446,334
446,334
464,332
464,332
485,343
485,343
508,350
508,350
532,356
532,356
558,352
558,352
574,355
574,355
615,343
615,343
649,341
649,341
671,340
671,340
706,341
706,341
742,339
742,339
781,337
781,337
823,337
823,337
867,335
867,335
908,324
908,324
958,320
958,320
1003,311
1003,311
1035,298
1035,298
1054,284
1054,284
1054,284
1066,264
1066,264
1076,246
1076,246
1084,224
1084,224
1089,201
1089,201
360,181
360,181
1109,150
1109,150
1115,125
1115,125
1121,106
1121,106
