384,369
384,369
381,366
381,370
381,370
382,370
382,370
381,366
381,366
382,365
382,365
381,363
381,363
382,367
382,367
382,365
382,365
381,364
381,364
382,368
382,368
381,364
381,364
383,369
383,369
379,367
379,367
384,369
384,369
381,369
381,369
383,369
383,369
382,369
382,369
380,365
380,365
382,364
382,364
381,371
381,371
381,371
380,375
380,374
383,377
382,376
381,376
381,376
382,377
383,374
384,379
385,384
381,378
380,381
383,379
380,378
380,378
380,378
379,376
377,367
378,358
375,343
377,329
383,319
383,292
390,279
395,267
393,202
397,165
396,130
